record_id,city,region,datetime,year_month,hour,aqi,aqi_minmax,aqi_zscore,pm25_minmax,pm10_minmax,level_code,is_rush_hour,is_heavy_pollution
AQ2025-003-2-00045,石家庄,华北,2025-01-02 20:00:00,2025-01,20,133,0.798611,2.844153,0.776596,0.832298,2,0,0
AQ2025-004-1-00045,太原,华北,2025-01-02 20:00:00,2025-01,20,112,0.652778,2.002593,0.691489,0.689441,2,0,0
AQ2025-004-2-00045,太原,华北,2025-01-02 20:00:00,2025-01,20,121,0.715278,2.363262,0.734043,0.763975,2,0,0
AQ2025-005-1-00045,呼和浩特,华北,2025-01-02 20:00:00,2025-01,20,97,0.548611,1.401479,0.617021,0.559006,1,0,0
AQ2025-005-2-00045,呼和浩特,华北,2025-01-02 20:00:00,2025-01,20,106,0.611111,1.762148,0.648936,0.63354,2,0,0
AQ2025-006-1-00045,上海,华东,2025-01-02 20:00:00,2025-01,20,69,0.354167,0.2794,0.425532,0.335404,1,0,0
AQ2025-006-2-00045,上海,华东,2025-01-02 20:00:00,2025-01,20,77,0.409722,0.599994,0.457447,0.403727,1,0,0
AQ2025-007-1-00045,南京,华东,2025-01-02 20:00:00,2025-01,20,84,0.458333,0.880514,0.489362,0.434783,1,0,0
AQ2025-007-2-00045,南京,华东,2025-01-02 20:00:00,2025-01,20,92,0.513889,1.201108,0.521277,0.503106,1,0,0
AQ2025-008-1-00045,杭州,华东,2025-01-02 20:00:00,2025-01,20,75,0.395833,0.519846,0.404255,0.416149,1,0,0
AQ2025-008-2-00045,杭州,华东,2025-01-02 20:00:00,2025-01,20,82,0.444444,0.800366,0.43617,0.478261,1,0,0
AQ2025-009-1-00045,宁波,华东,2025-01-02 20:00:00,2025-01,20,64,0.319444,0.079029,0.329787,0.378882,1,0,0
AQ2025-009-2-00045,宁波,华东,2025-01-02 20:00:00,2025-01,20,72,0.375,0.399623,0.361702,0.447205,1,0,0
AQ2025-010-1-00045,合肥,华东,2025-01-02 20:00:00,2025-01,20,71,0.368056,0.359549,0.404255,0.409938,1,0,0
AQ2025-010-2-00045,合肥,华东,2025-01-02 20:00:00,2025-01,20,79,0.423611,0.680143,0.43617,0.478261,1,0,0
AQ2025-011-1-00045,福州,华东,2025-01-02 20:00:00,2025-01,20,50,0.222222,-0.482011,0.297872,0.229814,0,0,0
AQ2025-011-2-00045,福州,华东,2025-01-02 20:00:00,2025-01,20,58,0.277778,-0.161417,0.329787,0.298137,1,0,0
AQ2025-012-1-00045,厦门,华东,2025-01-02 20:00:00,2025-01,20,45,0.1875,-0.682382,0.265957,0.173913,0,0,0
AQ2025-012-2-00045,厦门,华东,2025-01-02 20:00:00,2025-01,20,53,0.243056,-0.361788,0.308511,0.242236,1,0,0
AQ2025-013-1-00045,南昌,华东,2025-01-02 20:00:00,2025-01,20,68,0.347222,0.239326,0.404255,0.347826,1,0,0
AQ2025-013-2-00045,南昌,华东,2025-01-02 20:00:00,2025-01,20,76,0.402778,0.55992,0.43617,0.416149,1,0,0
AQ2025-014-1-00045,济南,华东,2025-01-02 20:00:00,2025-01,20,96,0.541667,1.361405,0.553191,0.57764,1,0,0
AQ2025-014-2-00045,济南,华东,2025-01-02 20:00:00,2025-01,20,103,0.590278,1.641925,0.585106,0.639752,2,0,0
AQ2025-015-1-00045,青岛,华东,2025-01-02 20:00:00,2025-01,20,71,0.368056,0.359549,0.37234,0.42236,1,0,0
AQ2025-015-2-00045,青岛,华东,2025-01-02 20:00:00,2025-01,20,78,0.416667,0.640069,0.404255,0.484472,1,0,0
AQ2025-016-1-00045,郑州,华中,2025-01-02 20:00:00,2025-01,20,118,0.694444,2.243039,0.691489,0.689441,2,0,0
AQ2025-016-2-00045,郑州,华中,2025-01-02 20:00:00,2025-01,20,127,0.756944,2.603707,0.734043,0.763975,2,0,0
AQ2025-017-1-00045,武汉,华中,2025-01-02 20:00:00,2025-01,20,89,0.493056,1.080885,0.531915,0.465839,1,0,0
AQ2025-017-2-00045,武汉,华中,2025-01-02 20:00:00,2025-01,20,98,0.555556,1.441554,0.574468,0.540373,1,0,0
AQ2025-018-1-00045,长沙,华中,2025-01-02 20:00:00,2025-01,20,78,0.416667,0.640069,0.489362,0.397516,1,0,0
AQ2025-018-2-00045,长沙,华中,2025-01-02 20:00:00,2025-01,20,86,0.472222,0.960663,0.521277,0.465839,1,0,0
AQ2025-019-1-00045,广州,华南,2025-01-02 20:00:00,2025-01,20,47,0.201389,-0.602234,0.276596,0.242236,0,0,0
AQ2025-019-2-00045,广州,华南,2025-01-02 20:00:00,2025-01,20,53,0.243056,-0.361788,0.297872,0.291925,1,0,0
AQ2025-020-1-00045,深圳,华南,2025-01-02 20:00:00,2025-01,20,43,0.173611,-0.762531,0.223404,0.242236,0,0,0
AQ2025-020-2-00045,深圳,华南,2025-01-02 20:00:00,2025-01,20,50,0.222222,-0.482011,0.255319,0.304348,0,0,0
AQ2025-021-1-00045,珠海,华南,2025-01-02 20:00:00,2025-01,20,42,0.166667,-0.802605,0.191489,0.217391,0,0,0
AQ2025-021-2-00045,珠海,华南,2025-01-02 20:00:00,2025-01,20,49,0.215278,-0.522085,0.223404,0.279503,0,0,0
AQ2025-022-1-00045,佛山,华南,2025-01-02 20:00:00,2025-01,20,61,0.298611,-0.041194,0.308511,0.298137,1,0,0
AQ2025-022-2-00045,佛山,华南,2025-01-02 20:00:00,2025-01,20,67,0.340278,0.199252,0.329787,0.347826,1,0,0
AQ2025-023-1-00045,南宁,华南,2025-01-02 20:00:00,2025-01,20,56,0.263889,-0.241565,0.297872,0.248447,1,0,0
AQ2025-023-2-00045,南宁,华南,2025-01-02 20:00:00,2025-01,20,62,0.305556,-0.00112,0.319149,0.304348,1,0,0
AQ2025-024-1-00045,海口,华南,2025-01-02 20:00:00,2025-01,20,45,0.1875,-0.682382,0.255319,0.204969,0,0,0
AQ2025-024-2-00045,海口,华南,2025-01-02 20:00:00,2025-01,20,52,0.236111,-0.401862,0.287234,0.267081,1,0,0
AQ2025-025-1-00045,重庆,西南,2025-01-02 20:00:00,2025-01,20,80,0.430556,0.720217,0.5,0.478261,1,0,0
AQ2025-025-2-00045,重庆,西南,2025-01-02 20:00:00,2025-01,20,87,0.479167,1.000737,0.531915,0.540373,1,0,0
AQ2025-026-1-00045,成都,西南,2025-01-02 20:00:00,2025-01,20,82,0.444444,0.800366,0.5,0.490683,1,0,0
AQ2025-026-2-00045,成都,西南,2025-01-02 20:00:00,2025-01,20,89,0.493056,1.080885,0.531915,0.552795,1,0,0
AQ2025-027-1-00045,贵阳,西南,2025-01-02 20:00:00,2025-01,20,46,0.194444,-0.642308,0.234043,0.217391,0,0,0
AQ2025-027-2-00045,贵阳,西南,2025-01-02 20:00:00,2025-01,20,53,0.243056,-0.361788,0.265957,0.279503,1,0,0
AQ2025-028-1-00045,昆明,西南,2025-01-02 20:00:00,2025-01,20,42,0.166667,-0.802605,0.180851,0.15528,0,0,0
AQ2025-028-2-00045,昆明,西南,2025-01-02 20:00:00,2025-01,20,50,0.222222,-0.482011,0.223404,0.223602,0,0,0
AQ2025-029-1-00045,拉萨,西南,2025-01-02 20:00:00,2025-01,20,38,0.138889,-0.962902,0.159574,0.142857,0,0,0
AQ2025-029-2-00045,拉萨,西南,2025-01-02 20:00:00,2025-01,20,45,0.1875,-0.682382,0.191489,0.204969,0,0,0
AQ2025-030-1-00045,西安,西北,2025-01-02 20:00:00,2025-01,20,113,0.659722,2.042668,0.680851,0.677019,2,0,0
AQ2025-030-2-00045,西安,西北,2025-01-02 20:00:00,2025-01,20,122,0.722222,2.403336,0.723404,0.751553,2,0,0
AQ2025-031-1-00045,兰州,西北,2025-01-02 20:00:00,2025-01,20,111,0.645833,1.962519,0.702128,0.68323,2,0,0
AQ2025-031-2-00045,兰州,西北,2025-01-02 20:00:00,2025-01,20,120,0.708333,2.323187,0.744681,0.757764,2,0,0
AQ2025-032-1-00045,西宁,西北,2025-01-02 20:00:00,2025-01,20,84,0.458333,0.880514,0.531915,0.484472,1,0,0
AQ2025-032-2-00045,西宁,西北,2025-01-02 20:00:00,2025-01,20,93,0.520833,1.241182,0.56383,0.559006,1,0,0
AQ2025-033-1-00045,银川,西北,2025-01-02 20:00:00,2025-01,20,95,0.534722,1.321331,0.574468,0.509317,1,0,0
AQ2025-033-2-00045,银川,西北,2025-01-02 20:00:00,2025-01,20,104,0.597222,1.681999,0.617021,0.590062,2,0,0
AQ2025-034-1-00045,乌鲁木齐,西北,2025-01-02 20:00:00,2025-01,20,116,0.680556,2.16289,0.680851,0.639752,2,0,0
AQ2025-034-2-00045,乌鲁木齐,西北,2025-01-02 20:00:00,2025-01,20,125,0.743056,2.523559,0.723404,0.714286,2,0,0
AQ2025-035-1-00045,沈阳,东北,2025-01-02 20:00:00,2025-01,20,86,0.472222,0.960663,0.478723,0.478261,1,0,0
AQ2025-035-2-00045,沈阳,东北,2025-01-02 20:00:00,2025-01,20,95,0.534722,1.321331,0.510638,0.552795,1,0,0
AQ2025-036-1-00045,大连,东北,2025-01-02 20:00:00,2025-01,20,58,0.277778,-0.161417,0.308511,0.335404,1,0,0
AQ2025-036-2-00045,大连,东北,2025-01-02 20:00:00,2025-01,20,67,0.340278,0.199252,0.340426,0.409938,1,0,0
AQ2025-037-1-00045,长春,东北,2025-01-02 20:00:00,2025-01,20,82,0.444444,0.800366,0.489362,0.484472,1,0,0
AQ2025-037-2-00045,长春,东北,2025-01-02 20:00:00,2025-01,20,91,0.506944,1.161034,0.531915,0.559006,1,0,0
AQ2025-038-1-00045,哈尔滨,东北,2025-01-02 20:00:00,2025-01,20,93,0.520833,1.241182,0.585106,0.515528,1,0,0
AQ2025-038-2-00045,哈尔滨,东北,2025-01-02 20:00:00,2025-01,20,102,0.583333,1.601851,0.62766,0.590062,2,0,0
AQ2025-039-1-00045,苏州,华东,2025-01-02 20:00:00,2025-01,20,71,0.368056,0.359549,0.43617,0.341615,1,0,0
AQ2025-039-2-00045,苏州,华东,2025-01-02 20:00:00,2025-01,20,78,0.416667,0.640069,0.457447,0.403727,1,0,0
AQ2025-040-1-00045,无锡,华东,2025-01-02 20:00:00,2025-01,20,75,0.395833,0.519846,0.43617,0.391304,1,0,0
AQ2025-040-2-00045,无锡,华东,2025-01-02 20:00:00,2025-01,20,83,0.451389,0.84044,0.468085,0.459627,1,0,0
AQ2025-041-1-00045,常州,华东,2025-01-02 20:00:00,2025-01,20,77,0.409722,0.599994,0.414894,0.447205,1,0,0
AQ2025-041-2-00045,常州,华东,2025-01-02 20:00:00,2025-01,20,85,0.465278,0.920588,0.457447,0.515528,1,0,0
AQ2025-042-1-00045,温州,华东,2025-01-02 20:00:00,2025-01,20,60,0.291667,-0.081268,0.308511,0.354037,1,0,0
AQ2025-042-2-00045,温州,华东,2025-01-02 20:00:00,2025-01,20,67,0.340278,0.199252,0.329787,0.416149,1,0,0
AQ2025-043-1-00045,绍兴,华东,2025-01-02 20:00:00,2025-01,20,61,0.298611,-0.041194,0.340426,0.329193,1,0,0
AQ2025-043-2-00045,绍兴,华东,2025-01-02 20:00:00,2025-01,20,69,0.354167,0.2794,0.37234,0.397516,1,0,0
AQ2025-044-1-00045,金华,华东,2025-01-02 20:00:00,2025-01,20,56,0.263889,-0.241565,0.329787,0.254658,1,0,0
AQ2025-044-2-00045,金华,华东,2025-01-02 20:00:00,2025-01,20,64,0.319444,0.079029,0.37234,0.322981,1,0,0
AQ2025-045-1-00045,泉州,华东,2025-01-02 20:00:00,2025-01,20,52,0.236111,-0.401862,0.319149,0.223602,1,0,0
AQ2025-045-2-00045,泉州,华东,2025-01-02 20:00:00,2025-01,20,60,0.291667,-0.081268,0.351064,0.291925,1,0,0
AQ2025-046-1-00045,烟台,华东,2025-01-02 20:00:00,2025-01,20,65,0.326389,0.119103,0.382979,0.347826,1,0,0
AQ2025-046-2-00045,烟台,华东,2025-01-02 20:00:00,2025-01,20,73,0.381944,0.439697,0.414894,0.416149,1,0,0
AQ2025-047-1-00045,潍坊,华东,2025-01-02 20:00:00,2025-01,20,87,0.479167,1.000737,0.5,0.52795,1,0,0
AQ2025-047-2-00045,潍坊,华东,2025-01-02 20:00:00,2025-01,20,95,0.534722,1.321331,0.531915,0.596273,1,0,0
AQ2025-048-1-00045,洛阳,华中,2025-01-02 20:00:00,2025-01,20,111,0.645833,1.962519,0.638298,0.670807,2,0,0
AQ2025-048-2-00045,洛阳,华中,2025-01-02 20:00:00,2025-01,20,120,0.708333,2.323187,0.680851,0.745342,2,0,0
AQ2025-049-1-00045,宜昌,华中,2025-01-02 20:00:00,2025-01,20,79,0.423611,0.680143,0.43617,0.42236,1,0,0
AQ2025-049-2-00045,宜昌,华中,2025-01-02 20:00:00,2025-01,20,88,0.486111,1.040811,0.478723,0.496894,1,0,0
AQ2025-050-1-00045,株洲,华中,2025-01-02 20:00:00,2025-01,20,87,0.479167,1.000737,0.521277,0.447205,1,0,0
AQ2025-050-2-00045,株洲,华中,2025-01-02 20:00:00,2025-01,20,95,0.534722,1.321331,0.553191,0.515528,1,0,0
AQ2025-051-1-00045,东莞,华南,2025-01-02 20:00:00,2025-01,20,52,0.236111,-0.401862,0.319149,0.242236,1,0,0
AQ2025-051-2-00045,东莞,华南,2025-01-02 20:00:00,2025-01,20,58,0.277778,-0.161417,0.340426,0.298137,1,0,0
AQ2025-052-1-00045,中山,华南,2025-01-02 20:00:00,2025-01,20,45,0.1875,-0.682382,0.265957,0.242236,0,0,0
AQ2025-052-2-00045,中山,华南,2025-01-02 20:00:00,2025-01,20,52,0.236111,-0.401862,0.297872,0.304348,1,0,0
AQ2025-053-1-00045,惠州,华南,2025-01-02 20:00:00,2025-01,20,43,0.173611,-0.762531,0.223404,0.242236,0,0,0
AQ2025-053-2-00045,惠州,华南,2025-01-02 20:00:00,2025-01,20,50,0.222222,-0.482011,0.255319,0.304348,0,0,0
AQ2025-054-1-00045,桂林,华南,2025-01-02 20:00:00,2025-01,20,43,0.173611,-0.762531,0.202128,0.204969,0,0,0
AQ2025-054-2-00045,桂林,华南,2025-01-02 20:00:00,2025-01,20,50,0.222222,-0.482011,0.223404,0.267081,0,0,0
AQ2025-055-1-00045,绵阳,西南,2025-01-02 20:00:00,2025-01,20,68,0.347222,0.239326,0.351064,0.329193,1,0,0
AQ2025-055-2-00045,绵阳,西南,2025-01-02 20:00:00,2025-01,20,75,0.395833,0.519846,0.382979,0.391304,1,0,0
AQ2025-056-1-00045,遵义,西南,2025-01-02 20:00:00,2025-01,20,60,0.291667,-0.081268,0.319149,0.279503,1,0,0
AQ2025-056-2-00045,遵义,西南,2025-01-02 20:00:00,2025-01,20,67,0.340278,0.199252,0.351064,0.341615,1,0,0
AQ2025-057-1-00045,大理,西南,2025-01-02 20:00:00,2025-01,20,51,0.229167,-0.441936,0.297872,0.26087,1,0,0
AQ2025-057-2-00045,大理,西南,2025-01-02 20:00:00,2025-01,20,58,0.277778,-0.161417,0.319149,0.322981,1,0,0
AQ2025-058-1-00045,宝鸡,西北,2025-01-02 20:00:00,2025-01,20,98,0.555556,1.441554,0.617021,0.602484,1,0,0
AQ2025-058-2-00045,宝鸡,西北,2025-01-02 20:00:00,2025-01,20,107,0.618056,1.802222,0.659574,0.677019,2,0,0
AQ2025-059-1-00045,嘉峪关,西北,2025-01-02 20:00:00,2025-01,20,83,0.451389,0.84044,0.510638,0.484472,1,0,0
AQ2025-059-2-00045,嘉峪关,西北,2025-01-02 20:00:00,2025-01,20,92,0.513889,1.201108,0.553191,0.559006,1,0,0
AQ2025-060-1-00045,齐齐哈尔,东北,2025-01-02 20:00:00,2025-01,20,79,0.423611,0.680143,0.446809,0.416149,1,0,0
AQ2025-060-2-00045,齐齐哈尔,东北,2025-01-02 20:00:00,2025-01,20,88,0.486111,1.040811,0.489362,0.490683,1,0,0
AQ2025-001-1-00046,北京,华北,2025-01-02 21:00:00,2025-01,21,108,0.625,1.842296,0.62766,0.583851,2,0,0
AQ2025-001-2-00046,北京,华北,2025-01-02 21:00:00,2025-01,21,116,0.680556,2.16289,0.670213,0.645963,2,0,0
AQ2025-002-1-00046,天津,华北,2025-01-02 21:00:00,2025-01,21,97,0.548611,1.401479,0.542553,0.534161,1,0,0
AQ2025-002-2-00046,天津,华北,2025-01-02 21:00:00,2025-01,21,105,0.604167,1.722074,0.585106,0.602484,2,0,0
AQ2025-003-1-00046,石家庄,华北,2025-01-02 21:00:00,2025-01,21,124,0.736111,2.483484,0.744681,0.757764,2,0,0
AQ2025-003-2-00046,石家庄,华北,2025-01-02 21:00:00,2025-01,21,132,0.791667,2.804079,0.776596,0.819876,2,0,0
AQ2025-004-1-00046,太原,华北,2025-01-02 21:00:00,2025-01,21,113,0.659722,2.042668,0.702128,0.695652,2,0,0
AQ2025-004-2-00046,太原,华北,2025-01-02 21:00:00,2025-01,21,121,0.715278,2.363262,0.744681,0.757764,2,0,0
AQ2025-005-1-00046,呼和浩特,华北,2025-01-02 21:00:00,2025-01,21,99,0.5625,1.481628,0.62766,0.565217,1,0,0
AQ2025-005-2-00046,呼和浩特,华北,2025-01-02 21:00:00,2025-01,21,106,0.611111,1.762148,0.659574,0.627329,2,0,0
AQ2025-006-1-00046,上海,华东,2025-01-02 21:00:00,2025-01,21,70,0.361111,0.319474,0.425532,0.341615,1,0,0
AQ2025-006-2-00046,上海,华东,2025-01-02 21:00:00,2025-01,21,77,0.409722,0.599994,0.457447,0.397516,1,0,0
AQ2025-007-1-00046,南京,华东,2025-01-02 21:00:00,2025-01,21,85,0.465278,0.920588,0.489362,0.447205,1,0,0
AQ2025-007-2-00046,南京,华东,2025-01-02 21:00:00,2025-01,21,91,0.506944,1.161034,0.521277,0.496894,1,0,0
AQ2025-008-1-00046,杭州,华东,2025-01-02 21:00:00,2025-01,21,74,0.388889,0.479771,0.393617,0.416149,1,0,0
AQ2025-008-2-00046,杭州,华东,2025-01-02 21:00:00,2025-01,21,81,0.4375,0.760291,0.425532,0.47205,1,0,0
AQ2025-009-1-00046,宁波,华东,2025-01-02 21:00:00,2025-01,21,63,0.3125,0.038955,0.329787,0.372671,1,0,0
AQ2025-009-2-00046,宁波,华东,2025-01-02 21:00:00,2025-01,21,70,0.361111,0.319474,0.361702,0.428571,1,0,0
AQ2025-010-1-00046,合肥,华东,2025-01-02 21:00:00,2025-01,21,70,0.361111,0.319474,0.404255,0.391304,1,0,0
AQ2025-010-2-00046,合肥,华东,2025-01-02 21:00:00,2025-01,21,77,0.409722,0.599994,0.43617,0.453416,1,0,0
AQ2025-011-1-00046,福州,华东,2025-01-02 21:00:00,2025-01,21,51,0.229167,-0.441936,0.308511,0.223602,1,0,0
AQ2025-011-2-00046,福州,华东,2025-01-02 21:00:00,2025-01,21,57,0.270833,-0.201491,0.329787,0.279503,1,0,0
AQ2025-012-1-00046,厦门,华东,2025-01-02 21:00:00,2025-01,21,47,0.201389,-0.602234,0.276596,0.186335,0,0,0
AQ2025-012-2-00046,厦门,华东,2025-01-02 21:00:00,2025-01,21,53,0.243056,-0.361788,0.308511,0.242236,1,0,0
AQ2025-013-1-00046,南昌,华东,2025-01-02 21:00:00,2025-01,21,71,0.368056,0.359549,0.414894,0.378882,1,0,0
AQ2025-013-2-00046,南昌,华东,2025-01-02 21:00:00,2025-01,21,77,0.409722,0.599994,0.43617,0.428571,1,0,0
AQ2025-014-1-00046,济南,华东,2025-01-02 21:00:00,2025-01,21,98,0.555556,1.441554,0.56383,0.596273,1,0,0
AQ2025-014-2-00046,济南,华东,2025-01-02 21:00:00,2025-01,21,104,0.597222,1.681999,0.585106,0.645963,2,0,0
AQ2025-015-1-00046,青岛,华东,2025-01-02 21:00:00,2025-01,21,72,0.375,0.399623,0.382979,0.42236,1,0,0
AQ2025-015-2-00046,青岛,华东,2025-01-02 21:00:00,2025-01,21,78,0.416667,0.640069,0.404255,0.47205,1,0,0
AQ2025-016-1-00046,郑州,华中,2025-01-02 21:00:00,2025-01,21,117,0.6875,2.202965,0.691489,0.670807,2,0,0
AQ2025-016-2-00046,郑州,华中,2025-01-02 21:00:00,2025-01,21,124,0.736111,2.483484,0.734043,0.726708,2,0,0
AQ2025-017-1-00046,武汉,华中,2025-01-02 21:00:00,2025-01,21,88,0.486111,1.040811,0.531915,0.453416,1,0,0
AQ2025-017-2-00046,武汉,华中,2025-01-02 21:00:00,2025-01,21,95,0.534722,1.321331,0.574468,0.509317,1,0,0
AQ2025-018-1-00046,长沙,华中,2025-01-02 21:00:00,2025-01,21,76,0.402778,0.55992,0.478723,0.397516,1,0,0
AQ2025-018-2-00046,长沙,华中,2025-01-02 21:00:00,2025-01,21,83,0.451389,0.84044,0.510638,0.453416,1,0,0
AQ2025-019-1-00046,广州,华南,2025-01-02 21:00:00,2025-01,21,47,0.201389,-0.602234,0.265957,0.254658,0,0,0
AQ2025-019-2-00046,广州,华南,2025-01-02 21:00:00,2025-01,21,52,0.236111,-0.401862,0.287234,0.298137,1,0,0
AQ2025-020-1-00046,深圳,华南,2025-01-02 21:00:00,2025-01,21,45,0.1875,-0.682382,0.223404,0.254658,0,0,0
AQ2025-020-2-00046,深圳,华南,2025-01-02 21:00:00,2025-01,21,50,0.222222,-0.482011,0.244681,0.298137,0,0,0
AQ2025-021-1-00046,珠海,华南,2025-01-02 21:00:00,2025-01,21,45,0.1875,-0.682382,0.202128,0.217391,0,0,0
AQ2025-021-2-00046,珠海,华南,2025-01-02 21:00:00,2025-01,21,50,0.222222,-0.482011,0.223404,0.26087,0,0,0
AQ2025-022-1-00046,佛山,华南,2025-01-02 21:00:00,2025-01,21,63,0.3125,0.038955,0.329787,0.298137,1,0,0
AQ2025-022-2-00046,佛山,华南,2025-01-02 21:00:00,2025-01,21,69,0.354167,0.2794,0.351064,0.347826,1,0,0
AQ2025-023-1-00046,南宁,华南,2025-01-02 21:00:00,2025-01,21,57,0.270833,-0.201491,0.319149,0.26087,1,0,0
AQ2025-023-2-00046,南宁,华南,2025-01-02 21:00:00,2025-01,21,62,0.305556,-0.00112,0.340426,0.304348,1,0,0
AQ2025-024-1-00046,海口,华南,2025-01-02 21:00:00,2025-01,21,45,0.1875,-0.682382,0.265957,0.223602,0,0,0
AQ2025-024-2-00046,海口,华南,2025-01-02 21:00:00,2025-01,21,50,0.222222,-0.482011,0.287234,0.267081,0,0,0
AQ2025-025-1-00046,重庆,西南,2025-01-02 21:00:00,2025-01,21,78,0.416667,0.640069,0.489362,0.465839,1,0,0
AQ2025-025-2-00046,重庆,西南,2025-01-02 21:00:00,2025-01,21,83,0.451389,0.84044,0.5,0.515528,1,0,0
AQ2025-026-1-00046,成都,西南,2025-01-02 21:00:00,2025-01,21,80,0.430556,0.720217,0.468085,0.459627,1,0,0
AQ2025-026-2-00046,成都,西南,2025-01-02 21:00:00,2025-01,21,86,0.472222,0.960663,0.5,0.515528,1,0,0
AQ2025-027-1-00046,贵阳,西南,2025-01-02 21:00:00,2025-01,21,46,0.194444,-0.642308,0.223404,0.198758,0,0,0
AQ2025-027-2-00046,贵阳,西南,2025-01-02 21:00:00,2025-01,21,51,0.229167,-0.441936,0.234043,0.242236,1,0,0
AQ2025-028-1-00046,昆明,西南,2025-01-02 21:00:00,2025-01,21,44,0.180556,-0.722456,0.191489,0.167702,0,0,0
AQ2025-028-2-00046,昆明,西南,2025-01-02 21:00:00,2025-01,21,50,0.222222,-0.482011,0.223404,0.217391,0,0,0
AQ2025-029-1-00046,拉萨,西南,2025-01-02 21:00:00,2025-01,21,42,0.166667,-0.802605,0.202128,0.186335,0,0,0
AQ2025-029-2-00046,拉萨,西南,2025-01-02 21:00:00,2025-01,21,48,0.208333,-0.562159,0.234043,0.236025,0,0,0
AQ2025-030-1-00046,西安,西北,2025-01-02 21:00:00,2025-01,21,118,0.694444,2.243039,0.734043,0.726708,2,0,0
AQ2025-030-2-00046,西安,西北,2025-01-02 21:00:00,2025-01,21,125,0.743056,2.523559,0.765957,0.782609,2,0,0
AQ2025-031-1-00046,兰州,西北,2025-01-02 21:00:00,2025-01,21,113,0.659722,2.042668,0.723404,0.689441,2,0,0
AQ2025-031-2-00046,兰州,西北,2025-01-02 21:00:00,2025-01,21,121,0.715278,2.363262,0.755319,0.751553,2,0,0
AQ2025-032-1-00046,西宁,西北,2025-01-02 21:00:00,2025-01,21,83,0.451389,0.84044,0.510638,0.453416,1,0,0
AQ2025-032-2-00046,西宁,西北,2025-01-02 21:00:00,2025-01,21,90,0.5,1.12096,0.542553,0.509317,1,0,0
AQ2025-033-1-00046,银川,西北,2025-01-02 21:00:00,2025-01,21,92,0.513889,1.201108,0.531915,0.478261,1,0,0
AQ2025-033-2-00046,银川,西北,2025-01-02 21:00:00,2025-01,21,99,0.5625,1.481628,0.56383,0.540373,1,0,0
AQ2025-034-1-00046,乌鲁木齐,西北,2025-01-02 21:00:00,2025-01,21,112,0.652778,2.002593,0.648936,0.627329,2,0,0
AQ2025-034-2-00046,乌鲁木齐,西北,2025-01-02 21:00:00,2025-01,21,120,0.708333,2.323187,0.680851,0.695652,2,0,0
AQ2025-035-1-00046,沈阳,东北,2025-01-02 21:00:00,2025-01,21,85,0.465278,0.920588,0.478723,0.496894,1,0,0
AQ2025-035-2-00046,沈阳,东北,2025-01-02 21:00:00,2025-01,21,92,0.513889,1.201108,0.510638,0.552795,1,0,0
AQ2025-036-1-00046,大连,东北,2025-01-02 21:00:00,2025-01,21,60,0.291667,-0.081268,0.340426,0.347826,1,0,0
AQ2025-036-2-00046,大连,东北,2025-01-02 21:00:00,2025-01,21,67,0.340278,0.199252,0.37234,0.409938,1,0,0
AQ2025-037-1-00046,长春,东北,2025-01-02 21:00:00,2025-01,21,87,0.479167,1.000737,0.542553,0.496894,1,0,0
AQ2025-037-2-00046,长春,东北,2025-01-02 21:00:00,2025-01,21,94,0.527778,1.281257,0.574468,0.552795,1,0,0
AQ2025-038-1-00046,哈尔滨,东北,2025-01-02 21:00:00,2025-01,21,99,0.5625,1.481628,0.62766,0.534161,1,0,0
AQ2025-038-2-00046,哈尔滨,东北,2025-01-02 21:00:00,2025-01,21,106,0.611111,1.762148,0.659574,0.590062,2,0,0
AQ2025-039-1-00046,苏州,华东,2025-01-02 21:00:00,2025-01,21,73,0.381944,0.439697,0.425532,0.360248,1,0,0
AQ2025-039-2-00046,苏州,华东,2025-01-02 21:00:00,2025-01,21,80,0.430556,0.720217,0.457447,0.42236,1,0,0
AQ2025-040-1-00046,无锡,华东,2025-01-02 21:00:00,2025-01,21,74,0.388889,0.479771,0.404255,0.409938,1,0,0
AQ2025-040-2-00046,无锡,华东,2025-01-02 21:00:00,2025-01,21,80,0.430556,0.720217,0.425532,0.459627,1,0,0
AQ2025-041-1-00046,常州,华东,2025-01-02 21:00:00,2025-01,21,73,0.381944,0.439697,0.382979,0.434783,1,0,0
AQ2025-041-2-00046,常州,华东,2025-01-02 21:00:00,2025-01,21,80,0.430556,0.720217,0.425532,0.490683,1,0,0
AQ2025-042-1-00046,温州,华东,2025-01-02 21:00:00,2025-01,21,55,0.256944,-0.281639,0.287234,0.304348,1,0,0
AQ2025-042-2-00046,温州,华东,2025-01-02 21:00:00,2025-01,21,62,0.305556,-0.00112,0.319149,0.360248,1,0,0
AQ2025-043-1-00046,绍兴,华东,2025-01-02 21:00:00,2025-01,21,59,0.284722,-0.121342,0.351064,0.285714,1,0,0
AQ2025-043-2-00046,绍兴,华东,2025-01-02 21:00:00,2025-01,21,65,0.326389,0.119103,0.37234,0.335404,1,0,0
AQ2025-044-1-00046,金华,华东,2025-01-02 21:00:00,2025-01,21,58,0.277778,-0.161417,0.351064,0.26087,1,0,0
AQ2025-044-2-00046,金华,华东,2025-01-02 21:00:00,2025-01,21,65,0.326389,0.119103,0.393617,0.31677,1,0,0
